image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648919/books/Teaching-Resources-Education/0000003.jpg","Toe by Toe","Keda Cowling","Paperback","4.0","35.65","$","","9780952256403","Teaching-Resources-Education","dataset/Teaching-Resources-Education/0000003.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648920/books/Teaching-Resources-Education/0000004.jpg","I Am Malala","Malala Yousafzai","Paperback","4.0","8.25","$","11.4","9781780226583","Teaching-Resources-Education","dataset/Teaching-Resources-Education/0000004.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648921/books/Teaching-Resources-Education/0000005.jpg","The Montessori Toddler","Simone Davies","Paperback","4.5","14.41","$","17.95","9781523506897","Teaching-Resources-Education","dataset/Teaching-Resources-Education/0000005.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648922/books/Teaching-Resources-Education/0000006.jpg","The Whole-Brain Child","Tina Payne Bryson","Paperback","4.0","11.23","$","17.0","9781780338378","Teaching-Resources-Education","dataset/Teaching-Resources-Education/0000006.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648923/books/Teaching-Resources-Education/0000007.jpg","Visible Learning for Teachers","John Hattie","Paperback","4.0","36.16","$","37.1","9780415690157","Teaching-Resources-Education","dataset/Teaching-Resources-Education/0000007.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648924/books/Teaching-Resources-Education/0000008.jpg","How to Win Friends and Influence People","Dale Carnegie","Paperback","4.0","7.06","$","10.73","9780091906351","Teaching-Resources-Education","dataset/Teaching-Resources-Education/0000008.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648925/books/Teaching-Resources-Education/0000009.jpg","The Complete Guide to Asperger's Syndrome","Tony Attwood","Paperback","4.0","20.08","$","24.0","9781843106692","Teaching-Resources-Education","dataset/Teaching-Resources-Education/0000009.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648926/books/Teaching-Resources-Education/0000010.jpg","The CAFE Book","Gail Boushey","Paperback","4.5","25.87","$","34.5","9781571107282","Teaching-Resources-Education","dataset/Teaching-Resources-Education/0000010.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648928/books/Teaching-Resources-Education/0000011.jpg","The Red Beast","Kay Al-Ghani","Hardback","4.5","16.90","$","","9781843109433","Teaching-Resources-Education","dataset/Teaching-Resources-Education/0000011.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648929/books/Teaching-Resources-Education/0000012.jpg","Teach Your Child to Read in 100 Easy Lessons","Siegfried Engelmann","Paperback","4.0","20.00","$","29.9","9780671631987","Teaching-Resources-Education","dataset/Teaching-Resources-Education/0000012.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648930/books/Teaching-Resources-Education/0000013.jpg","Oxford School Shakespeare: Macbeth","William Shakespeare","Paperback","4.0","6.74","$","8.5","9780198324003","Teaching-Resources-Education","dataset/Teaching-Resources-Education/0000013.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648931/books/Teaching-Resources-Education/0000014.jpg","Macbeth (No Fear Shakespeare)","Sparknotes","Paperback","4.0","6.60","$","7.8","9781586638467","Teaching-Resources-Education","dataset/Teaching-Resources-Education/0000014.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648932/books/Teaching-Resources-Education/0000015.jpg","Making Thinking Visible","Ron Ritchhart","Paperback","4.0","18.76","$","25.6","9780470915516","Teaching-Resources-Education","dataset/Teaching-Resources-Education/0000015.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648933/books/Teaching-Resources-Education/0000016.jpg","The Daily 5","Gail Boushey","Paperback","4.5","25.87","$","34.5","9781571109743","Teaching-Resources-Education","dataset/Teaching-Resources-Education/0000016.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648934/books/Teaching-Resources-Education/0000017.jpg","All Cats Have Asperger Syndrome","Kathy Hoopmann","Hardback","4.0","13.66","$","","9781843104810","Teaching-Resources-Education","dataset/Teaching-Resources-Education/0000017.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648936/books/Teaching-Resources-Education/0000018.jpg","Yoga Sequencing","Mark Stephens","Paperback","4.5","22.17","$","24.0","9781583944974","Teaching-Resources-Education","dataset/Teaching-Resources-Education/0000018.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648937/books/Teaching-Resources-Education/0000019.jpg","Five Love Languages of Children","Ross  Gary & Campbell Chapman","Paperback","4.0","11.74","$","15.0","9780802412850","Teaching-Resources-Education","dataset/Teaching-Resources-Education/0000019.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648939/books/Teaching-Resources-Education/0000020.jpg","An Introductory Guide to Anatomy & Physiology","Louise Tucker","Paperback","4.0","23.00","$","","9781903348345","Teaching-Resources-Education","dataset/Teaching-Resources-Education/0000020.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648940/books/Technology-Engineering/0000001.jpg","Homo Deus","Yuval Noah Harari","Paperback","4.5","12.9","$","","9781784703936","Technology-Engineering","dataset/Technology-Engineering/0000001.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648941/books/Technology-Engineering/0000002.jpg","The Art of War","Sun Tzu","Paperback","4.0","3.03","$","3.11","9780007420124","Technology-Engineering","dataset/Technology-Engineering/0000002.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648942/books/Technology-Engineering/0000003.jpg","Elon Musk","Ashlee Vance","Paperback","4.0","7.61","$","7.8","9780753557525","Technology-Engineering","dataset/Technology-Engineering/0000003.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648944/books/Technology-Engineering/0000004.jpg","Bad Blood","John Carreyrou","Paperback","4.5","8.4","$","12.4","9781509868087","Technology-Engineering","dataset/Technology-Engineering/0000004.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648945/books/Technology-Engineering/0000005.jpg","Astrophysics for People in a Hurry","Neil Degrasse Tyson","Hardback","4.0","13.37","$","17.0","9780393609394","Technology-Engineering","dataset/Technology-Engineering/0000005.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648946/books/Technology-Engineering/0000006.jpg","Ottolenghi: The Cookbook","Yotam Ottolenghi","Hardback","4.5","29.7","$","31.99","9780091922344","Technology-Engineering","dataset/Technology-Engineering/0000006.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648947/books/Technology-Engineering/0000007.jpg","The Noma Guide to Fermentation (Foundations of Flavor)","René Redzepi","Hardback","4.5","25.75","$","35.95","9781579657185","Technology-Engineering","dataset/Technology-Engineering/0000007.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648948/books/Technology-Engineering/0000008.jpg","Lego Chain Reactions","Pat Murphy","Mixed media product","4.0","12.99","$","17.0","9780545703307","Technology-Engineering","dataset/Technology-Engineering/0000008.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648949/books/Technology-Engineering/0000009.jpg","Dark Emu","Bruce Pascoe","Paperback","4.5","12.46","$","16.0","9781911344780","Technology-Engineering","dataset/Technology-Engineering/0000009.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648950/books/Technology-Engineering/0000010.jpg","The Art of Fermentation","Sandor Ellix Katz","Hardback","4.5","28.86","$","37.1","9781603582865","Technology-Engineering","dataset/Technology-Engineering/0000010.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648951/books/Technology-Engineering/0000011.jpg","The Art of War","Sun Tzu","Paperback","4.0","5.04","$","","9781599869773","Technology-Engineering","dataset/Technology-Engineering/0000011.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648953/books/Technology-Engineering/0000012.jpg","Thing Explainer","Randall Munroe","Hardback","4.0","16.86","$","21.5","9781473620919","Technology-Engineering","dataset/Technology-Engineering/0000012.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648954/books/Technology-Engineering/0000013.jpg","The Shepherd's Life","James Rebanks","Paperback","4.0","9.73","$","12.9","9780141979366","Technology-Engineering","dataset/Technology-Engineering/0000013.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648955/books/Technology-Engineering/0000014.jpg","LEGO Gadgets","Editors of Klutz","Mixed media product","5.0","13.8","$","17.0","9781338219630","Technology-Engineering","dataset/Technology-Engineering/0000014.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648956/books/Technology-Engineering/0000015.jpg","Hooked","Nir Eyal","Hardback","4.0","13.76","$","16.0","9780241184837","Technology-Engineering","dataset/Technology-Engineering/0000015.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648957/books/Technology-Engineering/0000016.jpg","The Design of Everyday Things","Donald A. Norman","Paperback","4.0","14.22","$","","9780465050659","Technology-Engineering","dataset/Technology-Engineering/0000016.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648959/books/Technology-Engineering/0000017.jpg","An Astronaut's Guide to Life on Earth","Chris Hadfield","Paperback","4.0","7.75","$","11.5","9781447259947","Technology-Engineering","dataset/Technology-Engineering/0000017.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648960/books/Technology-Engineering/0000018.jpg","The Market Gardener","Jean-Martin Fortier","Paperback","4.5","18.18","$","18.99","9780865717657","Technology-Engineering","dataset/Technology-Engineering/0000018.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648961/books/Technology-Engineering/0000019.jpg","The Secret Lives of Colour","Kassia St. Clair","Hardback","4.0","17.75","$","24.0","9781473630819","Technology-Engineering","dataset/Technology-Engineering/0000019.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648962/books/Technology-Engineering/0000020.jpg","Norwegian Wood","Lars Mytting","Hardback","4.0","16.96","$","25.2","9780857052551","Technology-Engineering","dataset/Technology-Engineering/0000020.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648963/books/Teen-Young-Adult/0000001.jpg","The Little Prince","Antoine de Saint-Exupery","Paperback","4.5","3.19","$","","9781853261589","Teen-Young-Adult","dataset/Teen-Young-Adult/0000001.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648964/books/Teen-Young-Adult/0000002.jpg","Harry Potter and the Cursed Child - Parts I & II","J. K. Rowling","Hardback","3.5","15.43","$","26.3","9780751565355","Teen-Young-Adult","dataset/Teen-Young-Adult/0000002.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648965/books/Teen-Young-Adult/0000003.jpg","Wonder","R. J. Palacio","Paperback","4.5","8.32","$","8.8","9780552565974","Teen-Young-Adult","dataset/Teen-Young-Adult/0000003.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648966/books/Teen-Young-Adult/0000004.jpg","Roald Dahl's Marvellous Joke Book","Roald Dahl","Paperback","4.0","5.84","$","6.2","9780141340555","Teen-Young-Adult","dataset/Teen-Young-Adult/0000004.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648967/books/Teen-Young-Adult/0000005.jpg","Brain Games For Clever Kids","Gareth Moore","Paperback","4.0","4.5","$","6.2","9781780552491","Teen-Young-Adult","dataset/Teen-Young-Adult/0000005.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648969/books/Teen-Young-Adult/0000006.jpg","Harry Potter and the Philosopher's Stone","J. K. Rowling","Hardback","4.5","30.91","$","38.6","9781408845646","Teen-Young-Adult","dataset/Teen-Young-Adult/0000006.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648970/books/Teen-Young-Adult/0000007.jpg","Fantastic Beasts and Where to Find Them","J. K. Rowling","Hardback","4.5","11.05","$","21.5","9781408708989","Teen-Young-Adult","dataset/Teen-Young-Adult/0000007.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648971/books/Teen-Young-Adult/0000008.jpg","The Hunger Games","Suzanne Collins","Paperback","4.5","10.96","$","12.9","9780439023528","Teen-Young-Adult","dataset/Teen-Young-Adult/0000008.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648972/books/Teen-Young-Adult/0000009.jpg","Gangsta Granny","David Walliams","Paperback","4.5","7.52","$","8.99","9780007371464","Teen-Young-Adult","dataset/Teen-Young-Adult/0000009.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648973/books/Teen-Young-Adult/0000010.jpg","Fantastically Great Women Who Changed The World","Kate Pankhurst","Paperback","4.5","7.82","$","8.8","9781408876985","Teen-Young-Adult","dataset/Teen-Young-Adult/0000010.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648974/books/Teen-Young-Adult/0000011.jpg","Harry Potter and the Philosopher's Stone","J. K. Rowling","Paperback","4.5","8.13","$","10.3","9781408855652","Teen-Young-Adult","dataset/Teen-Young-Adult/0000011.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648975/books/Teen-Young-Adult/0000012.jpg","Miss Peregrine's Home For Peculiar Children","Ransom Riggs","Paperback","4.0","9.71","$","11.4","9781594746031","Teen-Young-Adult","dataset/Teen-Young-Adult/0000012.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648977/books/Teen-Young-Adult/0000013.jpg","The Tales of Beedle the Bard","J. K. Rowling","Hardback","4.0","9.14","$","12.4","9780747599876","Teen-Young-Adult","dataset/Teen-Young-Adult/0000013.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648978/books/Teen-Young-Adult/0000014.jpg","Harry Potter Box Set: The Complete Collection Children's Paperback","J. K. Rowling","Paperback","4.5","93.93","$","","9781408856772","Teen-Young-Adult","dataset/Teen-Young-Adult/0000014.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648979/books/Teen-Young-Adult/0000015.jpg","Aristotle and Dante Discover the Secrets of the Universe","Benjamin Alire Saenz","Paperback","4.5","7.72","$","15.0","9781442408937","Teen-Young-Adult","dataset/Teen-Young-Adult/0000015.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648980/books/Teen-Young-Adult/0000016.jpg","Dungeons & Dragons Player's Handbook (Dungeons & Dragons Core Rulebooks)","Wizards of the Coast","Hardback","4.5","31.94","$","48.4","9780786965601","Teen-Young-Adult","dataset/Teen-Young-Adult/0000016.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648981/books/Teen-Young-Adult/0000017.jpg","The Fault in Our Stars","John Green","Paperback","4.0","7.94","$","10.5","9780141345659","Teen-Young-Adult","dataset/Teen-Young-Adult/0000017.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648982/books/Teen-Young-Adult/0000018.jpg","Throne of Glass","Sarah J. Maas","Paperback","4.0","8.12","$","10.5","9781408832332","Teen-Young-Adult","dataset/Teen-Young-Adult/0000018.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648983/books/Teen-Young-Adult/0000019.jpg","Looking for Alaska","John Green","Paperback","4.0","11.2","$","","9780142402511","Teen-Young-Adult","dataset/Teen-Young-Adult/0000019.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648985/books/Teen-Young-Adult/0000020.jpg","Everything, Everything","Nicola Yoon","Paperback","4.0","8.49","$","10.5","9780552574235","Teen-Young-Adult","dataset/Teen-Young-Adult/0000020.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648986/books/Transport/0000001.jpg","Bradshaw's Continental Railway Guide full edition","","Hardback","4.0","26.51","$","30.9","9781908402479","Transport","dataset/Transport/0000001.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648987/books/Transport/0000002.jpg","Bradshaw's Handbook","George Bradshaw","Hardback","4.0","18.05","$","30.9","9781908402486","Transport","dataset/Transport/0000002.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648988/books/Transport/0000003.jpg","Awesome Engines","Margaret Mayo","Paperback","4.0","7.07","$","8.8","9781841210803","Transport","dataset/Transport/0000003.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648989/books/Transport/0000004.jpg","Bradshaw's Handbook","George Bradshaw","Hardback","4.0","11.58","$","12.4","9781908402028","Transport","dataset/Transport/0000004.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648990/books/Transport/0000005.jpg","Jupiter's Travels","Ted Simon","Paperback","4.0","10.33","$","12.9","9780140054101","Transport","dataset/Transport/0000005.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648991/books/Transport/0000006.jpg","Awesome Engines: Emergency!","Margaret Mayo","Paperback","4.0","7.0","$","8.8","9781841212722","Transport","dataset/Transport/0000006.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648993/books/Transport/0000007.jpg","A Brief History of the Age of Steam","Thomas Crump","Paperback","3.5","5.52","$","11.4","9781845295530","Transport","dataset/Transport/0000007.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648994/books/Transport/0000008.jpg","Batavia","Peter Fitzsimons","Paperback","4.0","26.57","$","29.3","9781864711349","Transport","dataset/Transport/0000008.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648995/books/Transport/0000009.jpg","The Right Stuff","Tom Wolfe","Paperback","4.0","6.28","$","13.9","9780099479376","Transport","dataset/Transport/0000009.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648996/books/Transport/0000010.jpg","Empire of the Clouds","James Hamilton-Paterson","Paperback","4.0","5.59","$","13.9","9780571247950","Transport","dataset/Transport/0000010.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648998/books/Transport/0000011.jpg","Millennium Falcon Manual","Ryder Windham","Hardback","4.0","14.01","$","21.6","9780857330963","Transport","dataset/Transport/0000011.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648999/books/Transport/0000012.jpg","Stick and Rudder: An Explanation of the Art of Flying","Wolfgang Langewiesche","Hardback","4.5","21.67","$","36.0","9780070362406","Transport","dataset/Transport/0000012.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775649000/books/Transport/0000013.jpg","A Week at the Airport","Alain de Botton","Paperback","3.5","8.09","$","11.4","9781846683596","Transport","dataset/Transport/0000013.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775649001/books/Transport/0000014.jpg","Amazing Train Journeys","Lonely Planet","Hardback","4.0","19.71","$","25.2","9781787014305","Transport","dataset/Transport/0000014.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775649002/books/Transport/0000015.jpg","Ace The Technical Pilot Interview 2/E","Gary V. Bristow","Paperback","4.0","20.88","$","29.95","9780071793865","Transport","dataset/Transport/0000015.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775649003/books/Transport/0000016.jpg","The World According to Clarkson","Jeremy Clarkson","Paperback","3.5","9.36","$","11.4","9780141017891","Transport","dataset/Transport/0000016.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775649004/books/Transport/0000017.jpg","Highest Duty","Chesley B. Sullenberger","Paperback","4.0","10.56","$","13.9","9780061924699","Transport","dataset/Transport/0000017.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775649006/books/Transport/0000018.jpg","Endurance","Alfred Lansing","Paperback","4.5","13.82","$","","9780465062881","Transport","dataset/Transport/0000018.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775649007/books/Transport/0000019.jpg","Zinn & the Art of Road Bike Maintenance","Lennard Zinn","Paperback","4.5","18.37","$","24.0","9781937715373","Transport","dataset/Transport/0000019.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775649008/books/Transport/0000020.jpg","Luxury Cars Coloring Book","Bruce LaFontaine","Paperback","0.0","4.11","$","","9780486444369","Transport","dataset/Transport/0000020.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775649009/books/Travel-Holiday-Guides/0000001.jpg","The Little Book of Hygge","Meik Wiking","Hardback","3.5","11.61","$","11.99","9780241283912","Travel-Holiday-Guides","dataset/Travel-Holiday-Guides/0000001.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775649010/books/Travel-Holiday-Guides/0000002.jpg","Eat, Pray, Love","Elizabeth Gilbert","Paperback","3.5","8.86","$","11.4","9780747585664","Travel-Holiday-Guides","dataset/Travel-Holiday-Guides/0000002.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775649011/books/Travel-Holiday-Guides/0000003.jpg","Humans of New York","Brandon Stanton","Hardback","4.5","21.46","$","30.4","9781250038821","Travel-Holiday-Guides","dataset/Travel-Holiday-Guides/0000003.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775649012/books/Travel-Holiday-Guides/0000004.jpg","Born to Run","Christopher McDougall","Paperback","4.5","9.05","$","12.4","9781861978776","Travel-Holiday-Guides","dataset/Travel-Holiday-Guides/0000004.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775649013/books/Travel-Holiday-Guides/0000005.jpg","Lion","Saroo Brierley","Paperback","4.0","8.85","$","10.8","9781405930994","Travel-Holiday-Guides","dataset/Travel-Holiday-Guides/0000005.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775649014/books/Travel-Holiday-Guides/0000006.jpg","Into the Wild","Jon Krakauer","Paperback","4.0","7.07","$","11.4","9780330351690","Travel-Holiday-Guides","dataset/Travel-Holiday-Guides/0000006.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775649016/books/Travel-Holiday-Guides/0000007.jpg","The Salt Path","Raynor Winn","Paperback","4.0","9.53","$","12.9","9781405937184","Travel-Holiday-Guides","dataset/Travel-Holiday-Guides/0000007.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775649017/books/Travel-Holiday-Guides/0000008.jpg","Wild","Cheryl Strayed","Paperback","4.0","8.79","$","9.5","9781782390626","Travel-Holiday-Guides","dataset/Travel-Holiday-Guides/0000008.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775649018/books/Travel-Holiday-Guides/0000009.jpg","Rick Stein's India","Rick Stein","Hardback","4.5","29.12","$","31.74","9781849905787","Travel-Holiday-Guides","dataset/Travel-Holiday-Guides/0000009.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775649019/books/Travel-Holiday-Guides/0000010.jpg","Atlas Obscura","Joshua Foer","Hardback","4.0","26.94","$","30.95","9780761169086","Travel-Holiday-Guides","dataset/Travel-Holiday-Guides/0000010.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775649020/books/Travel-Holiday-Guides/0000011.jpg","Eat, Pray, Love","Elizabeth Gilbert","Paperback","3.5","8.09","$","8.8","9780747589358","Travel-Holiday-Guides","dataset/Travel-Holiday-Guides/0000011.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775649021/books/Travel-Holiday-Guides/0000012.jpg","Heroes","Stephen Fry","Paperback","4.5","18.36","$","","9780241380376","Travel-Holiday-Guides","dataset/Travel-Holiday-Guides/0000012.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775649022/books/Travel-Holiday-Guides/0000013.jpg","An Idiot Abroad","Karl Pilkington","Paperback","4.0","8.47","$","12.4","9781847679277","Travel-Holiday-Guides","dataset/Travel-Holiday-Guides/0000013.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775649024/books/Travel-Holiday-Guides/0000014.jpg","How To Be Parisian","Anne Berest","Hardback","3.5","18.49","$","21.5","9780091958091","Travel-Holiday-Guides","dataset/Travel-Holiday-Guides/0000014.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775649025/books/Travel-Holiday-Guides/0000015.jpg","Humans of New York","Brandon Stanton","Hardback","4.5","23.45","$","30.4","9781250058904","Travel-Holiday-Guides","dataset/Travel-Holiday-Guides/0000015.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775649026/books/Travel-Holiday-Guides/0000016.jpg","Homage to Catalonia","George Orwell","Paperback","4.0","9.53","$","11.4","9780141183053","Travel-Holiday-Guides","dataset/Travel-Holiday-Guides/0000016.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775649027/books/Travel-Holiday-Guides/0000017.jpg","Lonely Planet's Ultimate Travelist","Lonely Planet","Hardback","4.5","25.55","$","","9781743607473","Travel-Holiday-Guides","dataset/Travel-Holiday-Guides/0000017.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775649028/books/Travel-Holiday-Guides/0000018.jpg","The Corfu Trilogy","Gerald Durrell","Paperback","4.5","15.8","$","18.0","9780141028415","Travel-Holiday-Guides","dataset/Travel-Holiday-Guides/0000018.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775649029/books/Travel-Holiday-Guides/0000019.jpg","Endurance: Shackleton's Incredible Voyage","Alfred Lansing","Paperback","4.5","5.61","$","12.9","9780753809877","Travel-Holiday-Guides","dataset/Travel-Holiday-Guides/0000019.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775649030/books/Travel-Holiday-Guides/0000020.jpg","The Road to Little Dribbling","Bill Bryson","Hardback","3.5","21.19","$","24.0","9780857522344","Travel-Holiday-Guides","dataset/Travel-Holiday-Guides/0000020.jpg"
